num,name,BBclass,Check,smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1589,tasosartan,1,2,Cc1nc(C)c2c(n1)N(Cc1ccc(-c3ccccc3-c3nn[nH]n3)cc1)C(=O)CC2,12.691175679358606,0.09400805189946637,12.691175679358606,0.09400805189946637,0.5522261019745442,411.46900000000016,390.3010000000001,411.1807582920001,154,0,0.22830386111067458,-0.2919742513711115,0.2919742513711115,0.22830386111067458,0.967741935483871,1.7419354838709677,2.4838709677419355,16.153229824034874,9.975499937570365,2.2732157223900833,-2.2894234607743473,2.3153410927334463,-2.357593219687809,5.949992713552793,-0.11863279227886699,1.4494665069778794,1249.672464487077,21.37166824125719,17.331652360540264,17.331652360540264,15.097356788324023,10.165797534763923,10.165797534763923,7.6161917730081115,7.6161917730081115,5.568395386535037,5.568395386535037,4.059787059118919,4.059787059118919,-3.9399999999999995,21702930.81405734,19.049067127620802,7.714160623054112,3.5639987208478097,178.92062407174765,0.0,11.642267275834955,0.0,11.731584227351433,0.0,0.0,9.694446914922299,9.967957041894417,5.213385095654868,10.197363616602075,48.53093654769288,42.17203559305311,23.24165260116846,6.544756405912575,4.794537184071822,11.725042507186533,0.0,30.59209084980623,0.0,33.23387405114585,4.899909730850478,71.17617202393527,0.0,22.514758973090913,4.899909730850478,5.817862777835028,0.0,0.0,36.49927057915774,17.760115212910407,13.847474399381248,29.066057099168386,48.53093654769288,0.0,22.514758973090913,0.0,100.55000000000001,0.0,4.794537184071822,0.0,5.907179729351506,31.03520864776445,39.329048231168464,0.0,4.899909730850478,50.245676810150904,42.72482498672945,0.0,0.0,0.0,23.512646659381797,14.38551719530567,6.031802452578656,2.0780540706834207,16.15321878588126,1.179568215652999,4.32585928718286,0.0,0.21739130434782608,31,1,8,0,1,1,2,2,4,6,1,8,4,0,0,0,5,3.4199400000000013,116.06670000000003,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1590,tazomeline,1,2,CCCCCCSc1nsnc1C1=CCCN(C)C1,4.504142337490552,1.0087381389654118,4.504142337490552,1.0087381389654118,0.563102915252663,297.49300000000005,274.309,297.133339736,106,0,0.1377188511296671,-0.3017355175107341,0.3017355175107341,0.1377188511296671,1.3157894736842106,2.210526315789474,3.0,32.16690929036534,10.086657128820754,2.168606748760107,-2.2160365285146075,2.288867946408385,-2.246970781922382,7.988928487102074,0.3720204614108282,1.8845231983499733,414.57850515753046,13.501789232183626,11.892341886109609,13.525335047965061,9.308861750289882,7.142413971368946,8.858309274362654,5.082925788590223,6.6949952325715385,3.3410783602763665,5.0359668097456876,2.234095838758433,3.9447894850088936,-0.39000000000000007,31682.53690573404,15.007553413438645,8.021865821979317,4.57971553368558,124.36005721230673,4.899909730850478,10.719887973517702,0.0,0.0,0.0,0.0,0.0,0.0,8.747079962832899,11.761884949391115,32.26222217530253,31.21527336534527,13.08951281182515,11.728187345198613,0.0,29.063176824658996,0.0,13.646989693683377,0.0,44.05380529298991,25.89003840124913,11.769948101682342,0.0,0.0,0.0,0.0,0.0,23.49007229458973,39.5370280949325,0.0,0.0,44.72177330916912,11.101980085503122,0.0,5.573104530069267,0.0,29.020000000000003,0.0,0.0,0.0,0.0,0.0,30.230222408268865,48.73743197371871,0.0,11.761884949391115,33.69441898288507,0.0,8.972530391786343,3.225685048710842,2.3515623932845253,1.141711545729403,2.4959256634752673,1.1681871220710507,0.0,8.726363040969371,4.413707850424121,2.170993610215742,0.7142857142857143,19,0,3,0,1,1,0,1,1,5,0,5,7,0,0,0,2,3.929400000000004,84.86600000000004,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
1591,tefludazine,1,2,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,13.364924002464587,-4.381581870810767,13.364924002464587,0.047819376207272946,0.774244305606569,408.43900000000014,384.24700000000007,408.18247626799996,156,0,0.41592083767266186,-0.39504455442067093,0.41592083767266186,0.39504455442067093,0.9310344827586207,1.6206896551724137,2.2413793103448274,19.413201285223014,9.922360641793798,2.390127529180151,-2.3798720764875774,2.4806357713730396,-2.4754507103916636,5.466327147030035,-0.13721768452620395,1.654858560907524,844.8810356006566,20.5956473593183,15.99939856954925,15.99939856954925,13.8635232085956,9.90341749333731,9.90341749333731,7.798308840294396,7.798308840294396,6.143748032594698,6.143748032594698,4.630734620943679,4.630734620943679,-1.96,4422971.056049915,20.318366527718922,8.048461395278402,4.17473140935135,167.10229886677635,5.106527394840706,5.817220841045895,0.0,0.0,0.0,6.176298517443475,9.799819461700956,4.39041504767482,13.171245143024459,0.0,18.19910120538483,47.376644371863435,44.683528904872226,12.170333456209914,22.668187585539982,0.0,0.0,9.799819461700956,0.0,24.556867015678836,39.33066399407579,70.53559628706515,0.0,0.0,0.0,17.56166019069928,0.0,0.0,54.23701085061745,6.176298517443475,5.817220841045895,40.63437446502334,42.46456947923127,0.0,0.0,0.0,26.71,11.73975000914047,17.56166019069928,0.0,24.383849680868167,12.965578028838586,48.93574716720289,18.19910120538483,18.19910120538483,0.0,9.799819461700956,5.106527394840706,53.386615204018426,0.0,4.40906765162447,9.124659731882161,1.9221313743842614,-0.3710184514754591,10.194093503113232,-3.6987681897828004,3.7832191762357077,0.0,0.45454545454545453,29,1,3,1,1,2,2,0,2,3,1,7,4,0,1,1,4,4.031100000000003,102.14380000000004,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,teflutixol,1,2,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,13.811046973681076,-4.387337305023457,13.811046973681076,0.1656924166040048,0.6328299845411152,454.53300000000013,428.32500000000016,454.170197332,168,0,0.4159211864772008,-0.3950445544207227,0.4159211864772008,0.3950445544207227,0.9032258064516129,1.6129032258064515,2.2903225806451615,32.166581498630535,9.856091169538566,2.3380587492222875,-2.3463221244912376,2.4865788136071476,-2.4683731435608145,7.991579788291594,-0.13723121773505856,1.4972760848734687,912.9348638720483,22.009860921691395,17.167159884006953,17.98365646493468,14.846686456189994,10.58943790167884,11.405934482606568,8.136277197528525,9.220054154015346,6.131749680868582,7.296914500972769,4.468456389368571,5.6601601923706335,-1.6100000000000003,9364823.212924974,22.579196083049656,9.48366139758531,5.246249081753516,183.59035100653819,10.006437125691184,5.817220841045895,0.0,0.0,0.0,6.176298517443475,4.899909730850478,4.39041504767482,13.171245143024459,0.0,17.828252017852726,60.845137977466635,48.43265502675981,12.170333456209914,22.668187585539982,11.761884949391115,0.0,9.799819461700956,0.0,34.72681476049244,45.875420399988364,58.90577772690654,0.0,0.0,0.0,17.56166019069928,0.0,11.761884949391115,60.781767256530024,6.176298517443475,5.817220841045895,35.449903767104395,46.18916936180521,0.0,0.0,0.0,26.71,11.73975000914047,17.56166019069928,0.0,18.342008851720205,18.52902952053558,60.56538916368303,36.027353223237554,6.06636706846161,0.0,9.799819461700956,5.106527394840706,53.808504630677945,1.3424089038510378,6.1547510728036805,9.066362701186314,0.9584303437935923,-0.5083890628666339,8.494664320529496,-2.8256385143960947,5.425572271087328,0.0,0.4782608695652174,31,1,3,0,2,2,2,0,2,4,1,8,6,0,1,1,4,4.831100000000005,113.00980000000006,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1593,tenilsetam,1,2,O=C1NCCNC1c1cccs1,11.325740740740741,-0.12615740740740766,11.325740740740741,0.08675925925925942,0.6640932441200813,182.24800000000002,172.16799999999998,182.05138394,64,0,0.24212097956408984,-0.353140497328863,0.353140497328863,0.24212097956408984,1.5,2.4166666666666665,3.0833333333333335,32.13347337397314,10.168895211518386,2.2275769158066305,-2.216383447437777,2.191877460289391,-2.464475733916385,7.096830143022621,-0.1238742814702903,2.1678481673616874,270.5950444775241,8.38890505706126,6.540111220059325,7.356607800987051,5.877010097711745,3.922424537091845,4.80207734834674,2.6935838896763546,3.6728561978388115,1.8625820999912186,2.7997502546022295,1.2822888221232727,2.080147527266939,-0.8700000000000001,1103.8520022132402,7.762336280022209,3.2455048737993253,1.3516146008897658,74.78695016122549,5.316788604006331,6.041840829147961,0.0,5.907179729351506,0.0,0.0,10.111325788078153,0.0,0.0,11.336785877934737,6.06636706846161,11.446429838927525,17.96666000552645,0.0,4.794537184071822,17.243965607286242,0.0,10.633577208012662,0.0,6.041840829147961,13.08951281182515,22.389944101090435,0.0,0.0,10.633577208012662,0.0,0.0,11.336785877934737,18.996692541176657,4.794537184071822,0.0,10.918988022849259,17.512796907389134,0.0,0.0,0.0,41.13,0.0,4.794537184071822,0.0,11.949020558499466,0.0,17.96666000552645,0.0,11.336785877934737,17.512796907389134,10.633577208012662,0.0,0.0,1.609861111111111,12.415740740740741,7.98025037792895,0.0,0.08675925925925942,3.8151114890400604,0.0,1.592277021919879,0.0,0.375,12,2,3,0,1,1,0,1,1,3,2,4,1,0,1,1,2,0.5085999999999995,48.072400000000016,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1594,tepirindole,1,2,CCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,6.109315338819607,0.8031194022094097,6.109315338819607,0.8031194022094097,0.8830917620147135,274.7950000000001,255.64299999999997,274.123676288,100,0,0.04608302079562621,-0.3605537263203781,0.3605537263203781,0.04608302079562621,1.368421052631579,2.263157894736842,3.0,35.49569128673015,9.986796692984912,2.1451980080113717,-2.252208135903614,2.303046735654717,-2.285766395736871,6.309789183035921,0.3024507304021785,1.9067356181855635,612.236500568922,13.242276208189782,11.247463320390054,12.00339226640851,9.275188245478668,6.960633272295837,7.338597745305065,5.172226723555509,5.608662504027494,3.822836221859606,4.057933324647345,2.833669260106868,3.0057722840597356,-1.2499999999999996,39046.619263331195,12.767144688351225,5.39572680788897,2.5572014385333977,118.6094306987909,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,24.600697196757018,43.158605387218685,40.7753661209576,0.0,0.0,28.07696935238284,0.0,9.883888251797686,0.0,19.765380445542643,19.634269217737724,41.058049689270106,0.0,0.0,0.0,0.0,0.0,11.600939890232516,29.518157469535414,0.0,0.0,25.328831937239638,30.471964883831784,5.022633313741326,16.476029462150326,0.0,19.03,0.0,0.0,0.0,0.0,0.0,30.04966846610875,29.488358265069643,0.0,12.13273413692322,35.146856198396875,11.600939890232516,0.0,6.109315338819607,5.84124888021052,2.0417226660458088,3.922042574745948,0.0,6.040002963957239,6.829683562372504,5.660428458292817,0.0,0.375,19,1,2,0,1,1,1,1,2,1,1,3,3,0,0,0,3,4.320400000000004,82.63370000000005,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1595,terguride,1,2,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,12.479193935290166,0.067779195011338,12.479193935290166,0.067779195011338,0.9025268953741734,340.4710000000002,312.247,340.226311516,134,0,0.3171363633653097,-0.36088046456122114,0.36088046456122114,0.3171363633653097,1.36,2.16,2.92,16.165829506859183,9.73847267815981,2.3943210246626254,-2.4549468223457636,2.4241060171778694,-2.561513504660416,5.880259019801843,0.12374348219671061,1.5977329408466185,779.0941759277175,17.551677284948283,15.3796612717239,15.3796612717239,12.117723500579766,9.464637648670244,9.464637648670244,7.455659703991577,7.455659703991577,6.1039193906000575,6.1039193906000575,4.8231346320560995,4.8231346320560995,-2.01,788088.392413312,16.457992913484798,6.3729958569814995,2.7055371624535187,148.9209227620059,20.100586586654494,0.0,0.0,0.0,0.0,6.031114512338072,0.0,4.794537184071822,0.0,0.0,12.13273413692322,50.93005967976606,54.73562542588917,0.0,4.794537184071822,16.93403944441913,0.0,20.100586586654494,0.0,44.690705349690575,26.681941200414915,35.5228477603919,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,59.580535353697066,6.4208216229260096,0.0,37.31310505186264,24.395944776997908,0.0,10.902924932081056,0.0,51.370000000000005,0.0,4.794537184071822,0.0,12.072955341486033,11.959746875309353,32.475912463589744,22.02982791547505,0.0,18.747384130231726,46.644293615479114,0.0,0.0,0.0,20.20194475244439,4.681666246745612,4.116544491763648,0.4794009826152683,7.384659650514628,4.284826070477676,6.4847101674947085,2.1995809712774,0.55,25,2,5,1,1,2,1,1,2,2,2,5,3,0,1,1,4,2.931700000000001,101.01940000000005,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1596,tetrabarbital,1,2,CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,12.050513038548754,-1.0846527777777775,12.050513038548754,0.02259259259259272,0.7162076332077046,240.303,220.14299999999997,240.1473925,96,0,0.32763216397337586,-0.27681336966634956,0.32763216397337586,0.27681336966634956,1.0588235294117647,1.588235294117647,1.9411764705882353,16.197678328104796,9.676833865251394,2.5250849195821843,-2.386833477510318,2.3841729978902606,-2.642065889533618,6.188700191140202,-0.14887609515540917,3.1063761211231324,318.64244266809635,13.05204176387779,10.630522265327405,10.630522265327405,8.022439688289413,6.192417885371251,6.192417885371251,4.456125346826439,4.456125346826439,3.6490262657718815,3.6490262657718815,2.6916776595124037,2.6916776595124037,-1.39,4892.338250815342,13.674061499039079,5.293773330091366,2.1846345184524414,101.3320738000104,0.0,5.41499046939678,0.0,11.814359458703011,0.0,6.031114512338072,20.222651576156306,4.794537184071822,0.0,0.0,33.61285484492389,18.75954929201341,0.0,0.0,14.383611552215466,17.845473971041084,0.0,10.633577208012662,11.332896515558172,46.454498090775914,0.0,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.845473971041084,9.589074368143644,11.332896515558172,46.454498090775914,0.0,0.0,0.0,0.0,75.27000000000001,23.26046444043786,14.383611552215466,0.0,5.917906046161393,6.4208216229260096,19.26246486877803,0.0,0.0,20.771211599071872,10.633577208012662,0.0,0.0,0.0,35.19353276958932,4.42985260770975,-1.0846527777777775,-0.9224999999999994,-0.7125680272108845,2.8762870842781556,5.803381676744772,0.0,0.75,17,2,5,0,1,1,0,0,0,3,2,5,5,0,1,1,1,1.5751,63.094400000000036,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1598,tetrantoin,1,2,O=C1NC(=O)C2(CCc3ccccc3C2)N1,11.776882558578986,-0.7029398148148147,11.776882558578986,0.18796012849584254,0.6287295701223106,216.24,204.14399999999995,216.089877624,82,0,0.3218852310208746,-0.32291328395307933,0.32291328395307933,0.3218852310208746,1.125,1.875,2.5625,16.187969377469567,9.779037291282672,2.470960162314507,-2.3115955700853013,2.301153140885958,-2.505753073351101,6.068758985413109,-0.12389537173407418,1.9831937110947446,483.6620339060763,11.173362107437434,8.747218001245873,8.747218001245873,7.695107211334261,5.399812122026584,5.399812122026584,4.435842095392082,4.435842095392082,3.44624408774601,3.44624408774601,2.564001504097537,2.564001504097537,-1.8399999999999996,7186.939939030923,9.390577884521125,3.0739851532070737,1.225079383568824,93.03216206612177,5.316788604006331,5.538925252383345,0.0,0.0,5.907179729351506,6.031114512338072,10.111325788078153,4.794537184071822,0.0,0.0,24.26546827384644,23.96854622924601,6.4208216229260096,0.0,9.589074368143644,11.938294241689578,0.0,10.633577208012662,0.0,24.801390121161372,0.0,35.392371257240434,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,17.477219494072923,17.63618042992384,0.0,17.54772460632,24.26546827384644,0.0,0.0,0.0,58.2,5.538925252383345,9.589074368143644,0.0,11.938294241689578,12.841643245852019,11.984273114623004,5.563451491696996,0.0,18.19910120538483,16.699944276474273,0.0,0.0,0.0,22.972712899974802,5.0794432634164774,1.7351842403628124,-0.18796012849584254,7.700017872889896,2.1172685185185185,0.0,0.0,0.3333333333333333,16,2,4,1,1,2,1,0,1,2,2,4,0,0,1,1,3,0.7535000000000001,57.87240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1599,thalidomide,1,2,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,12.173658352229781,-0.8980555555555558,12.173658352229781,0.12878165154950816,0.7233587999857974,258.23299999999995,248.15299999999996,258.0640568,96,0,0.2617990793734749,-0.2946356316273462,0.2946356316273462,0.2617990793734749,1.0,1.5789473684210527,2.1052631578947367,16.189071820824065,10.046221287122236,2.4369454843532754,-2.2729368265648002,2.2644376759514016,-2.5377085016280834,6.229332297490536,-0.13584775337123936,1.9609777993868625,587.8241612955018,13.568549621822843,9.881171665676636,9.881171665676636,9.092224152875016,5.899736151016422,5.899736151016422,4.492791215278348,4.492791215278348,3.347259916133943,3.347259916133943,2.4194251052412237,2.4194251052412237,-2.5,29031.02264686353,11.58254200146092,4.012157586949831,1.6402235447815359,107.93011986720127,0.0,6.041840829147961,0.0,11.814359458703011,11.814359458703011,0.0,29.394847071144092,0.0,0.0,0.0,12.13273413692322,18.55355575984923,6.4208216229260096,11.126902983393991,19.178148736287287,23.628718917406022,0.0,10.216698334856808,0.0,18.88348407499998,0.0,35.392371257240434,0.0,0.0,5.316788604006331,0.0,0.0,0.0,34.57046947740446,9.589074368143644,0.0,33.55762059738965,24.26546827384644,0.0,0.0,0.0,83.55000000000001,23.763380017202476,19.178148736287287,0.0,18.748822975203524,11.126902983393991,4.899909730850478,0.0,24.26546827384644,0.0,5.316788604006331,0.0,0.0,0.0,48.1488847946586,2.1501535336356765,0.6059259259259264,-1.9223952296968156,5.545261190896111,0.30550311791383167,0.0,0.0,0.23076923076923078,19,1,6,0,2,2,1,0,1,4,1,6,1,0,1,1,3,0.08779999999999993,63.113700000000016,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,thebacon,1,2,COc1ccc2c3c1OC1C(OC(C)=O)=CCC4C(C2)N(C)CCC314,11.630520360922148,-0.2841374821533551,11.630520360922148,0.1030092592592593,0.7734062961522917,341.40700000000015,318.22300000000007,341.16270821600006,132,0,0.3073295197216052,-0.49285713427544536,0.49285713427544536,0.3073295197216052,1.4,2.24,3.0,16.576254319892485,9.527844574315242,2.642789174560465,-2.562688540201632,2.6328020907922065,-2.6304395449990974,5.684790489968877,-0.1395952278184063,1.7439169306145643,801.1310465721618,17.344570503761737,14.872735497239358,14.872735497239358,12.057715868699496,9.016780655096674,9.016780655096674,7.713740077355391,7.713740077355391,6.689268037782933,6.689268037782933,5.729587617575525,5.729587617575525,-2.0100000000000002,852972.1993926073,15.261023491883767,5.0065917867319945,1.7938198709055673,147.0896565335161,19.110498592250625,5.759164871656176,17.602990054316113,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.06636706846161,56.47863797052166,23.94401998993236,7.109797541277533,19.005126045471968,5.969305287951849,0.0,4.899909730850478,5.917906046161393,43.746999754761696,20.7022259298673,35.09482209880727,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,43.717248165565884,21.36721223019466,5.917906046161393,30.892283428936636,23.967919115413277,0.0,0.0,0.0,48.00000000000001,0.0,4.794537184071822,0.0,17.488262145096932,17.71891174696553,37.30624494125841,18.050640183084617,7.109797541277533,6.06636706846161,24.08996888882316,14.210588861400147,17.624897644242882,0.0,14.119415312421266,0.0,2.56284911186697,2.5152639728731003,4.700863882590073,4.8314994331065755,2.4875919627110106,3.9076186801881247,0.55,25,0,5,2,2,4,1,0,1,5,0,5,2,0,1,1,5,2.4211,91.78300000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
